SalePrice,ID
128563.54551144756,1461
152328.73027348283,1462
178608.78187857915,1463
208283.99094686186,1464
184498.95995032522,1465
177788.19362429102,1466
183304.17692237927,1467
173293.55402881835,1468
195240.04319137623,1469
120682.04645854622,1470
201186.43128128257,1471
106215.52764978884,1472
101312.26933265872,1473
151427.4717627257,1474
120756.53955343223,1475
359698.0796293779,1476
243514.3657471083,1477
307674.74193592096,1478
290005.6487531847,1479
484670.779309763,1480
316890.11517490237,1481
206235.70810370115,1482
178030.11106942827,1483
167724.74885592883,1484
208947.43168306502,1485
204030.6372149328,1486
316169.4468235101,1487
231678.51147812844,1488
191157.7276636854,1489
239999.11128007734,1490
206768.01806676554,1491
93863.86747972794,1492
196008.97785814284,1493
296811.0061817344,1494
287508.45192373084,1495
226346.58752784232,1496
166776.2965661463,1497
170136.33851689665,1498
171276.98992244856,1499
165381.64919381283,1500
166632.54033813957,1501
159745.5957993541,1502
302884.05593804334,1503
257218.1872451779,1504
233589.9700428114,1505
201596.65290497983,1506
251529.028095701,1507
205011.1330373652,1508
165650.55153870097,1509
145110.8682890687,1510
154291.3962558825,1511
179608.47425752488,1512
152651.62134022257,1513
144795.99223873962,1514
198968.5342999791,1515
157629.25807631123,1516
167826.29959882097,1517
137773.18674965753,1518
211115.72717109168,1519
129824.62453772266,1520
130997.67347333817,1521
192685.60206159667,1522
105132.29653728797,1523
124564.44386745022,1524
118268.86381464497,1525
106942.469551407,1526
102977.71467173738,1527
151507.941179975,1528
150288.48577130956,1529
193781.50369407353,1530
116966.53728784107,1531
109778.84632335452,1532
149828.0305985608,1533
133784.25969773906,1534
158916.32478728346,1535
119884.74105778131,1536
61521.1171465244,1537
145347.0927312566,1538
206319.27113372777,1539
91673.04732609574,1540
144647.5346250721,1541
145199.4775477853,1542
174971.32176056455,1543
94499.92688959792,1544
112137.34454910658,1545
140557.2313413868,1546
141121.94238681017,1547
137968.98730358144,1548
121905.42190789864,1549
133780.1311188444,1550
125940.10772137581,1551
128890.77082460385,1552
135303.23279256956,1553
121878.13915565278,1554
168646.81094747555,1555
86168.81802035587,1556
94376.5538962904,1557
114709.96573646014,1558
77018.18737366915,1559
143951.51376810786,1560
118519.05156806741,1561
139494.90144319378,1562
120164.66636867508,1563
160302.5329632464,1564
146635.46853334754,1565
223342.08954372656,1566
85159.19338004872,1567
238173.1964862745,1568
128335.54519263668,1569
152127.3990906689,1570
121439.02028695944,1571
145421.3900079068,1572
226433.97789634677,1573
114270.2638667946,1574
220384.25266891907,1575
270166.5053606399,1576
182820.29022012986,1577
146389.7512717337,1578
140524.33521336238,1579
205011.3524816963,1580
160565.09505812827,1581
130534.64821210133,1582
305152.5557518036,1583
225803.6527137179,1584
147245.26667655483,1585
72158.56571618315,1586
106666.56761404651,1587
149594.72919574365,1588
97873.33005078055,1589
143814.1348862488,1590
89642.88857878679,1591
127383.16553929272,1592
138467.55315657324,1593
122948.29814832156,1594
103286.70846350632,1595
211141.85886974956,1596
165301.76393961598,1597
208282.92523023623,1598
177306.44807857144,1599
174969.33069718126,1600
68582.93108648974,1601
122625.77762389927,1602
90688.04801081844,1603
260414.0423628403,1604
261852.44483850518,1605
179674.12693419965,1606
186991.44438165074,1607
237504.6032653685,1608
183228.90738721905,1609
156070.62537213668,1610
133137.30043397818,1611
170165.46878680855,1612
167728.0272502298,1613
140893.09374415048,1614
99093.38131788222,1615
82058.89574123136,1616
102425.7413299119,1617
123840.19615510998,1618
146066.95438400522,1619
148660.95771578423,1620
140524.53128231273,1621
153128.48366688757,1622
273254.9546248343,1623
221399.1409685525,1624
123054.76702617724,1625
183782.17534601002,1626
199862.18844193284,1627
295702.1617417001,1628
185009.56384601124,1629
311579.22530084086,1630
228330.14937796938,1631
222181.2983921099,1632
187918.12372660346,1633
190612.36652478622,1634
195033.9755369743,1635
159460.5562159243,1636
200208.83433743042,1637
195416.6931042592,1638
193537.35456402064,1639
272949.24245480757,1640
183321.91660459028,1641
257125.6566827418,1642
230386.12681258735,1643
243407.31783554287,1644
226321.60040132076,1645
167510.95811631577,1646
173517.22316625345,1647
131466.31840870998,1648
149518.67440493347,1649
114348.54338607253,1650
125192.52741852608,1651
109429.31950921717,1652
113927.28446129446,1653
150996.43398251088,1654
149737.9651168824,1655
148909.04719156036,1656
146665.5634400297,1657
139969.72514901913,1658
120090.05946920089,1659
153637.6001490634,1660
478586.0567962116,1661
385863.7925178263,1662
378776.9669299815,1663
497483.13581107545,1664
307174.663814477,1665
322866.18166262645,1666
387800.8859247478,1667
357682.80296062084,1668
313707.64037924894,1669
354840.8590740865,1670
269833.6061074198,1671
435706.3792606249,1672
300529.3259777138,1673
250311.47113196732,1674
193701.60989713357,1675
195006.8738947004,1676
210188.9185248836,1677
433322.09925872815,1678
380989.7799607288,1679
314911.6033048598,1680
236955.66538595696,1681
313002.8109622686,1682
176301.1779386891,1683
196920.44982263708,1684
191174.01385591715,1685
183287.80201625105,1686
190645.63904027513,1687
214137.01622803218,1688
211620.81129826113,1689
226161.7687490236,1690
211680.39488160863,1691
274935.0165294182,1692
196198.66632428564,1693
195687.90778531798,1694
172825.6481636797,1695
285811.8691242846,1696
181358.98501340664,1697
349727.7894672534,1698
327404.28737229796,1699
248179.17510868015,1700
267719.68126502604,1701
258911.4373479356,1702
261989.23345499212,1703
283787.9624379912,1704
264516.59004864667,1705
404123.35022692377,1706
210581.76388383337,1707
206758.81419933442,1708
282105.25771467044,1709
225496.77548502185,1710
295530.62970074243,1711
263247.64485300693,1712
284102.4210556218,1713
234483.8261776305,1714
216589.29901442255,1715
187071.89228379217,1716
185520.8593563231,1717
137800.48109225815,1718
208591.58388721163,1719
252708.3507619359,1720
172871.87298440214,1721
130784.11838286495,1722
167570.52078445506,1723
210394.26902111626,1724
250881.12736698016,1725
193411.41145370604,1726
148225.72092100946,1727
197194.24214962512,1728
174401.411950356,1729
172750.11418628637,1730
126369.17410509253,1731
137866.44813206705,1732
113248.41895061643,1733
125718.4942010744,1734
142369.75378759624,1735
118406.78265528734,1736
299184.2798239253,1737
234625.50351286898,1738
261006.244204007,1739
204684.1156013188,1740
189574.50312510453,1741
167155.53013083426,1742
189108.42005452284,1743
317032.36710230313,1744
208995.79295550546,1745
193890.33342318528,1746
229533.391869068,1747
235690.92871859524,1748
158060.72824011586,1749
129422.7216801305,1750
270289.17609749414,1751
120334.12627566741,1752
148301.98074431476,1753
201059.9212358021,1754
176462.31498629047,1755
138094.13880703851,1756
123276.97034646154,1757
151864.3319427344,1758
165193.58666831144,1759
170889.45870765677,1760
150371.92115473503,1761
177444.82565679972,1762
188171.27658273632,1763
115605.51809385953,1764
169483.96265490883,1765
198700.40429014596,1766
229825.95794135853,1767
139728.00184431436,1768
186440.96391907317,1769
165980.19554828602,1770
115098.82212915274,1771
136448.0069580623,1772
129346.62214513613,1773
135167.47387806763,1774
145517.0746829853,1775
128215.38395923509,1776
112856.22326950965,1777
143218.49704722434,1778
122718.9349223589,1779
188082.93250240298,1780
125299.12262451425,1781
90974.40790874796,1782
146907.13906177806,1783
112040.54682977922,1784
116658.83239355273,1785
131920.6670292527,1786
186645.01748111154,1787
72509.3240820735,1788
98843.63785260946,1789
77899.76567469018,1790
203946.12141530236,1791
163994.77669972932,1792
139867.57881896314,1793
166514.11458424103,1794
135620.74696636206,1795
138263.45643696724,1796
124260.04634779178,1797
116324.92498341342,1798
109778.35298731293,1799
131054.32817243834,1800
126938.96077008647,1801
146411.00616804362,1802
149244.714951129,1803
144217.1355381549,1804
146932.8224286059,1805
136902.2724509538,1806
143579.14428886023,1807
127194.98332141592,1808
121370.37403551051,1809
139879.0705032275,1810
100197.8383965676,1811
93935.53200558186,1812
123523.7659392469,1813
97785.00092382974,1814
58417.74343904708,1815
110722.22226031435,1816
108153.04280672147,1817
158176.60242262436,1818
134192.52143624017,1819
77585.22973376676,1820
125152.0516057067,1821
161840.62626139386,1822
61775.52252878237,1823
130537.70307765207,1824
137776.14620268327,1825
113253.92456654103,1826
96255.64717941305,1827
137234.23209243073,1828
134813.02429410318,1829
142267.68186119018,1830
139981.70951030127,1831
79068.2818048424,1832
154572.00891547676,1833
136336.31373105003,1834
119416.41672207187,1835
124371.88300670689,1836
91080.75188120091,1837
123627.82588822769,1838
122182.22695284602,1839
133291.3760989796,1840
126453.1438842048,1841
93191.33912704639,1842
126584.45422708665,1843
151676.2643003852,1844
136974.9396344802,1845
167357.36485594526,1846
159167.66168034173,1847
60465.94236194536,1848
115492.76129503414,1849
115671.77327010284,1850
154921.42835258992,1851
128792.87489894783,1852
127159.45542335912,1853
187050.64921283184,1854
157657.38773543705,1855
238855.86558262495,1856
139347.73928277544,1857
142241.2671595769,1858
125702.21578768942,1859
152299.8448320818,1860
127163.70836566055,1861
353988.94744229765,1862
352304.9677213538,1863
346848.5158581441,1864
345937.4814916049,1865
340773.9866707212,1866
243197.36398706012,1867
309730.68047940446,1868
214283.46163586603,1869
239568.5519251728,1870
256664.58290748508,1871
189633.1058273435,1872
237607.9668252434,1873
152015.37914298885,1874
202154.31945810572,1875
202389.40029232396,1876
216118.88626338268,1877
210807.99066822891,1878
127387.08161528136,1879
135502.21915122416,1880
255728.94303222816,1881
255634.74291571655,1882
183882.38786380153,1883
202166.28279600164,1884
240343.9749669397,1885
288017.2560640349,1886
234369.3416881206,1887
281634.2369930675,1888
181691.71573852652,1889
117600.47950181652,1890
152760.72890746023,1891
101112.3241475061,1892
127138.50644855268,1893
125074.81688141056,1894
134901.03783117182,1895
136147.5290369967,1896
124128.7688903523,1897
123391.31491490443,1898
153787.69796656398,1899
151343.0246036679,1900
148361.00220589648,1901
126594.74507906658,1902
221950.5803232353,1903
124612.3128303874,1904
193986.75873984987,1905
142771.5704727664,1906
191537.0583980129,1907
117521.96785582259,1908
142064.10911659032,1909
133439.20823208426,1910
188042.0704639726,1911
300504.45756034966,1912
143289.73852468363,1913
79125.67039848123,1914
284489.048465715,1915
57025.77219767261,1916
265191.70028055325,1917
147788.44426618793,1918
196183.20947297805,1919
150084.77633482023,1920
387267.31326643523,1921
311888.2131829811,1922
232832.676900225,1923
244462.26599562436,1924
207104.97285412648,1925
373950.8874595729,1926
136720.27661351766,1927
167302.4107221943,1928
132189.79831807924,1929
135362.99744864527,1930
158517.90467786253,1931
144123.46162242192,1932
177211.55411850684,1933
183918.62393301987,1934
177755.97719944624,1935
194860.0638499312,1936
189823.4905660721,1937
174411.2837763951,1938
233256.53449670717,1939
188198.06501258162,1940
175837.58273829962,1941
193453.36229556473,1942
206491.16021648597,1943
350577.9336911218,1944
365932.7159403988,1945
130911.79982282396,1946
262901.52467294375,1947
169770.32474018217,1948
270568.6831413369,1949
205032.3911417203,1950
273546.15944573743,1951
213989.81425586375,1952
184402.3115608106,1953
187646.149765509,1954
137525.01722620704,1955
365720.5889536022,1956
150947.4367999605,1957
326201.1853737989,1958
148087.3978930664,1959
118336.43313575916,1960
129605.91034861852,1961
106975.12725469907,1962
114119.40995022905,1963
108587.79700896327,1964
154971.0543730844,1965
151155.609289905,1966
280663.88557584374,1967
418156.6084631703,1968
374862.65672437596,1969
379385.60133679456,1970
519122.8691263209,1971
390038.79779879947,1972
291990.3975252257,1973
345838.3451303055,1974
504852.86595241854,1975
275849.44493197236,1976
335215.7241556627,1977
338909.7760116475,1978
311301.4123880954,1979
192258.70263723793,1980
323453.3099820162,1981
215914.31785390692,1982
198667.39624274088,1983
164811.70741483735,1984
229566.78457787193,1985
221924.67354792656,1986
193664.0129615989,1987
193241.77283269973,1988
211983.54684232431,1989
225640.59157898757,1990
218997.90592191427,1991
229890.8378756244,1992
192978.11702278105,1993
247958.15156326207,1994
193280.12693753128,1995
253669.64668940502,1996
320716.9412292251,1997
300757.6861985334,1998
287834.9374862655,1999
319083.9324584844,2000
294231.3120691648,2001
256431.0392307402,2002
268721.0613355421,2003
307817.29172209994,2004
250082.19673919136,2005
225448.07402339554,2006
267023.1586918112,2007
226724.24512386063,2008
207531.2656587357,2009
210361.86145280936,2010
149170.55683598923,2011
187011.87384994508,2012
185367.88185841357,2013
195966.01658980508,2014
200792.85575436728,2015
205223.09841389308,2016
210178.87817642553,2017
124623.96199177843,2018
146971.58703388207,2019
108843.42846662528,2020
98617.18523080627,2021
190974.73570654643,2022
149421.74782865736,2023
300262.9647429278,2024
374734.45383902156,2025
182000.1689537943,2026
165348.19226516777,2027
149720.63396463677,2028
171255.05825194798,2029
274865.3312209703,2030
238801.94460861135,2031
264846.95742103975,2032
260996.4599662132,2033
181806.16267749402,2034
224169.1192363882,2035
212175.918046946,2036
218788.41462419863,2037
332256.6856589849,2038
216306.5954789997,2039
310889.2927382506,2040
306073.227948963,2041
206985.43205985214,2042
189270.62978563685,2043
184406.43408429547,2044
227979.60903045002,2045
151477.01974600973,2046
149673.4353898823,2047
150767.04430256473,2048
149182.65969910522,2049
181770.66198591166,2050
115197.31015120473,2051
119687.35234638883,2052
157768.37699659006,2053
108690.63730849743,2054
149234.52578864378,2055
160535.40988889817,2056
123873.70933160656,2057
220979.09610276928,2058
140170.77096863746,2059
180590.1721573578,2060
180893.56212137314,2061
126210.57071829466,2062
119827.91867900113,2063
140114.46782995955,2064
119159.60047430261,2065
163442.00916049274,2066
116248.9092448974,2067
145995.99283685294,2068
86324.26453802305,2069
117546.53484728321,2070
103417.14671319346,2071
143001.95640928994,2072
147586.076895403,2073
194568.89147178773,2074
150939.86376102536,2075
118411.81035589142,2076
154425.4172394822,2077
120883.5224940021,2078
148765.98067012127,2079
123293.5717354311,2080
133693.30188595402,2081
110836.00953990256,2082
141350.216601317,2083
109605.7920693435,2084
118684.06978428192,2085
116034.8521469981,2086
132835.64035832818,2087
98887.1862002933,2088
93495.42112578201,2089
130127.42293148144,2090
106630.104428738,2091
128888.00208081647,2092
119722.1912301047,2093
114133.16232591553,2094
157145.35489901854,2095
92626.66594566424,2096
108868.29026415807,2097
151902.70448142785,2098
61565.95351370358,2099
71936.99555329593,2100
111886.85911543001,2101
147999.00789403473,2102
105663.17966458536,2103
146051.9117142161,2104
126757.79706387843,2105
61175.77697318031,2106
192036.8301414967,2107
119971.9996657998,2108
107086.77883248942,2109
123604.66926308391,2110
158428.13180449023,2111
130589.46197443374,2112
126021.23762823919,2113
132589.28763262308,2114
162357.943950549,2115
119227.8768731977,2116
145365.39277227415,2117
131192.24850814533,2118
118741.13034920029,2119
129487.72673966252,2120
86012.7947643234,2121
118488.23747242696,2122
86087.43728194176,2123
160840.1428241666,2124
140991.82298320576,2125
144946.45055517397,2126
172917.58166245418,2127
131374.7312849032,2128
101958.89954487573,2129
130871.7356142949,2130
145605.22701384625,2131
112883.43539909486,2132
131603.15151475935,2133
133970.03081776778,2134
110372.5324094304,2135
71417.93226274254,2136
107144.8211442227,2137
148584.6410609375,2138
159785.0838746337,2139
141848.26763569965,2140
181172.2059134978,2141
128284.18853760589,2142
148773.67132161194,2143
117249.93348330865,2144
152148.52075558068,2145
171836.56775638342,2146
143625.77575444317,2147
145567.95226024438,2148
170577.10687187975,2149
231528.30002348308,2150
124946.3329153659,2151
161612.96258811725,2152
174979.27940555688,2153
105038.9500819746,2154
148970.2541658371,2155
277644.0112684142,2156
240411.2986031429,2157
247105.32141400842,2158
231480.0251257504,2159
198819.08016858695,2160
255443.4954088147,2161
383979.2332745947,2162
381685.4122893985,2163
268078.04250877333,2164
191344.25065766642,2165
163128.5427719421,2166
219727.0786648564,2167
206956.407909873,2168
204501.07490540604,2169
213479.03891347724,2170
162901.27566156906,2171
133773.6901920292,2172
180733.6564794626,2173
226063.81267302163,2174
299325.20261142135,2175
302655.9042342554,2176
243203.49974651,2177
225767.1632290574,2178
139493.78432127976,2179
207334.0096139867,2180
197125.9401123368,2181
226753.79068271027,2182
197842.8663527026,2183
123376.62479777192,2184
134877.31775344088,2185
158521.35052095787,2186
172551.81090092706,2187
167427.68142450132,2188
347740.25165747106,2189
