SalePrice,ID
76192.19302338989,2190
82768.79778671976,2191
89442.46929405959,2192
109772.83538318487,2193
110684.13960199094,2194
105259.72670360412,2195
104109.41652063027,2196
122646.77475845827,2197
166123.53937748872,2198
194198.92484164692,2199
135474.4087221289,2200
129556.68313814994,2201
214492.31157620403,2202
126970.24575251572,2203
158440.06411658553,2204
108861.13887316997,2205
135551.60819662845,2206
203553.06541083858,2207
251814.773169623,2208
205011.77562474282,2209
128217.57844964428,2210
126494.82309292724,2211
136455.35749572242,2212
113676.58149841423,2213
154525.83694378348,2214
107709.18774050398,2215
147348.02290684366,2216
71644.30661017311,2217
107675.92680372883,2218
95590.15526051451,2219
96310.23316223733,2220
287599.2294320263,2221
259832.76593505035,2222
299513.17247882055,2223
225526.41253626603,2224
120850.23046995299,2225
181437.2133436162,2226
208755.89346462567,2227
276385.96708380216,2228
261179.13649725588,2229
154738.29926718067,2230
217398.6855602002,2231
190886.7372038247,2232
185455.13685510014,2233
270014.8444348119,2234
223071.59858634177,2235
273561.8113735338,2236
330000.9692317986,2237
204976.4784778171,2238
118639.91959655721,2239
162374.3944672702,2240
165100.4340073063,2241
132381.67161107753,2242
140511.7629119995,2243
116879.11370798353,2244
114353.57168692604,2245
137634.27982804755,2246
131654.59952576025,2247
125521.50131839771,2248
131885.6955180879,2249
134361.82296954072,2250
94863.50431454576,2251
181561.41407591035,2252
158092.3825355452,2253
185903.40836520627,2254
189758.9763982713,2255
192052.7187721684,2256
217656.41623965278,2257
177423.08036808867,2258
180702.40791720134,2259
152616.26420903788,2260
186433.03335833555,2261
197308.9405014082,2262
388132.4637833321,2263
510714.63747193536,2264
165977.40751218476,2265
267163.3000267734,2266
306768.6956174238,2267
401590.38720902876,2268
159302.44178196008,2269
208665.30645778356,2270
224100.5686147712,2271
237558.60801447005,2272
178626.08680202288,2273
186859.56623112186,2274
173109.90568837742,2275
209512.80970885363,2276
190678.17664649416,2277
149626.7568608596,2278
125390.99933038579,2279
117660.77750460347,2280
172722.8696497847,2281
183760.120854919,2282
116782.99430370114,2283
123454.03906821049,2284
146108.38930956382,2285
120393.43384977296,2286
376418.83723092906,2287
269486.12316677894,2288
341118.0621466352,2289
437367.1789728156,2290
332327.05263823713,2291
466250.4020258995,2292
468300.3578746705,2293
379763.8257170093,2294
484124.16072968696,2295
270707.164426093,2296
354553.1067224953,2297
346617.27435342607,2298
373323.3752184849,2299
316537.90816752426,2300
330759.3376481863,2301
255712.44902508767,2302
244145.84026559675,2303
247792.36561085389,2304
195387.7674233999,2305
191118.60743436537,2306
201305.02980640015,2307
223301.95682255976,2308
278315.7806771855,2309
208048.48752416042,2310
209724.12794574455,2311
191270.22363604984,2312
190376.1856868262,2313
191097.82622754714,2314
191765.8849494828,2315
213143.23505224503,2316
199952.96867778164,2317
190476.1759865376,2318
197546.17569390082,2319
194456.04240673492,2320
243428.25934935943,2321
203104.52559152982,2322
199067.13567438605,2323
211797.17939916934,2324
227449.71400902138,2325
189197.6328479562,2326
216145.1918032349,2327
239732.76649604714,2328
205126.6421971016,2329
188327.7182037727,2330
366150.1636839052,2331
402584.9841245614,2332
323808.69075681467,2333
251422.02630010934,2334
295799.8207284292,2335
298676.7741253225,2336
204187.86847660353,2337
280890.84279071883,2338
224103.38367681808,2339
398569.7878237894,2340
233191.11556126355,2341
248841.3280888366,2342
240329.35251857073,2343
225985.4934327672,2344
237226.16119219665,2345
218336.6704435879,2346
201884.03492721953,2347
255372.05518999565,2348
178491.4140092914,2349
330458.71819468006,2350
260056.34744292288,2351
265750.2682608143,2352
251118.50133212138,2353
140121.20808110075,2354
144021.676043506,2355
162661.63913692112,2356
205032.23450213726,2357
206250.80895445638,2358
128501.80461815771,2359
124332.02440463867,2360
151205.58672213886,2361
267731.9412923507,2362
152362.32228974302,2363
166353.96449748092,2364
238988.53574637388,2365
204541.2769335281,2366
222090.33008222788,2367
218878.13618570525,2368
217117.38070342434,2369
170238.60179599636,2370
166894.93321237533,2371
199243.94719178585,2372
325231.6357594769,2373
334277.83063574106,2374
234757.7423389144,2375
295207.23110047606,2376
329409.18096178654,2377
160229.41683340716,2378
214331.7089310735,2379
165654.99602681934,2380
184540.0418954316,2381
235729.9450484051,2382
212198.26462502568,2383
264189.0441187954,2384
174471.5436343767,2385
139295.7555180867,2386
135721.7290766487,2387
114963.9969548504,2388
127519.93891840908,2389
152155.5481644662,2390
145059.20842514833,2391
111374.2117450762,2392
176545.01779760304,2393
142928.90510489626,2394
193445.642503193,2395
151199.22496229672,2396
219722.8691712765,2397
138962.02116473133,2398
70077.13258106039,2399
73371.87389182612,2400
129969.5590098534,2401
137710.96510823152,2402
150926.9923151435,2403
164604.2770342449,2404
172334.3651067159,2405
148808.888878584,2406
133539.80174639064,2407
163467.5752684659,2408
121671.89834610221,2409
193038.9481338713,2410
117211.81156885097,2411
158699.8529231827,2412
128943.89028861384,2413
152248.799352435,2414
138325.08333864622,2415
125382.34927371798,2416
137662.69349219062,2417
135407.36573951834,2418
131509.99282434347,2419
127227.2056335431,2420
126487.32791177805,2421
109677.93850258319,2422
116424.58529827773,2423
159012.7934443097,2424
193727.59065400079,2425
131344.88141645092,2426
117765.38462743002,2427
184065.61850838165,2428
116051.58612145895,2429
139823.1417960329,2430
113764.39970249846,2431
148088.27735068405,2432
143152.09981891347,2433
131774.62530516594,2434
145299.33830188826,2435
120316.19513641852,2436
111712.4179957034,2437
133475.84131781387,2438
111533.11155891186,2439
132288.51299995708,2440
109502.47983792308,2441
102663.33005385021,2442
140653.91649785783,2443
147638.96616513695,2444
100172.67209917698,2445
138814.25190315276,2446
194424.67168257292,2447
137354.7035667059,2448
121072.99485535044,2449
155117.85040340197,2450
132232.59917013536,2451
182925.69929673703,2452
99678.55222260841,2453
128916.24018736408,2454
126155.32053464476,2455
143096.67927288145,2456
136693.90839438158,2457
136622.5436819226,2458
111885.89087321571,2459
148334.64262205618,2460
132040.28516061776,2461
137705.20253401445,2462
131686.5966486859,2463
170561.7220298198,2464
141938.86257253806,2465
120384.83665576423,2466
165828.31920094937,2467
89557.4148828547,2468
80626.4383752599,2469
212229.65177997315,2470
216801.63262832502,2471
153553.8119372548,2472
116183.05600556778,2473
81784.037249257,2474
224581.85720959236,2475
117796.42455113634,2476
123753.22703874372,2477
157527.1923660276,2478
107680.5769044096,2479
157773.5932380128,2480
125831.22669857061,2481
141758.4072298692,2482
115293.65086078693,2483
127574.99504352674,2484
135636.1624882259,2485
144839.3380584049,2486
185759.98566004165,2487
189644.52737138723,2488
158249.3679368252,2489
151381.75544530747,2490
107184.78879953522,2491
197042.75875737247,2492
163215.8550036843,2493
149015.37120372642,2494
90432.10101574654,2495
266513.1812014056,2496
158138.59289104145,2497
111894.74996189121,2498
93878.50400559198,2499
123643.91594814557,2500
142503.00477573517,2501
149106.38059161042,2502
97980.67882419618,2503
159021.14711367703,2504
232671.4395576672,2505
270839.88972480374,2506
300559.26313068107,2507
274946.38778870314,2508
225206.76745699,2509
232788.56491422903,2510
183385.54151675498,2511
200188.89955503467,2512
241148.1141246196,2513
273104.9227449047,2514
146409.52413039203,2515
187492.9857723389,2516
149346.81739989397,2517
154683.8112887951,2518
228368.83620475623,2519
223812.81506289516,2520
198308.49668709165,2521
230045.99354967324,2522
125013.32571517372,2523
147957.72706560395,2524
152123.9940136082,2525
134834.9393175438,2526
122014.4290442004,2527
136562.54734597055,2528
141806.46507205197,2529
128922.56688890314,2530
245392.26655155024,2531
236629.60413443772,2532
205659.44924090357,2533
243289.2509235181,2534
289103.16546746396,2535
245302.1465789775,2536
232553.1648571483,2537
196520.51975075682,2538
203923.1415678347,2539
190227.82822935146,2540
195102.59767114217,2541
168940.7092283987,2542
117304.73203819216,2543
114333.20339449601,2544
141731.2311339291,2545
129672.79308829446,2546
155417.77628701567,2547
162769.2588526034,2548
169529.9705688029,2549
1023345.1526495315,2550
153238.44438663305,2551
142835.32445444542,2552
82510.7166669497,2553
91284.66660435108,2554
131343.04710118767,2555
104321.90780995182,2556
103250.37660736083,2557
137661.2264090931,2558
125062.6105273573,2559
146010.81924112144,2560
148554.32442139788,2561
124251.85180604238,2562
131865.08651458012,2563
187992.4374263785,2564
136389.46296936006,2565
137257.47884914523,2566
128934.63667449863,2567
167845.15333986428,2568
221133.2321042172,2569
124088.02555339098,2570
169803.06317335996,2571
155574.18798791213,2572
210274.73657843846,2573
264923.51786427724,2574
145449.61589927177,2575
120847.75405498433,2576
130947.19606512449,2577
98513.75429606199,2578
62232.11245092962,2579
110211.42635561798,2580
128045.41502964478,2581
140612.83832419617,2582
249214.24333220828,2583
187799.09966942793,2584
200420.16300875763,2585
231474.58806103768,2586
211317.64266259308,2587
144181.41738635438,2588
168059.36207588523,2589
214001.92961365732,2590
243152.7064040022,2591
220105.93234997004,2592
267660.5545735066,2593
198876.323244461,2594
215908.8486732415,2595
311985.375450499,2596
190547.76226587524,2597
310927.16174138925,2598
367136.42967194464,2599
120618.21279310914,2600
144732.46643265962,2601
94389.416260002,2602
104964.97401536806,2603
95343.52363765094,2604
93523.4642610341,2605
157757.64188056634,2606
214914.3821671259,2607
191436.05129074433,2608
198000.10157923348,2609
116994.8458436645,2610
109259.89599566242,2611
166761.40712549057,2612
137027.1563399572,2613
124717.18030804089,2614
164824.05743833605,2615
158873.15522212183,2616
185462.63357609612,2617
196055.6132355782,2618
196418.73324300224,2619
194923.95156625682,2620
181661.02289109194,2621
186172.3658569599,2622
233962.31726399678,2623
328514.3883694955,2624
283096.161106617,2625
194722.02597606697,2626
164705.66424947407,2627
431576.1688785063,2628
488885.5650628437,2629
355301.5717913336,2630
495713.72527495935,2631
399834.68582202203,2632
281967.00716299296,2633
418450.74645891634,2634
174380.97475440445,2635
186263.31394286544,2636
196004.1137952863,2637
284964.3602526154,2638
196671.71597720223,2639
159792.31523202162,2640
106968.4113168224,2641
192011.12354449485,2642
105387.90926928355,2643
132452.08506677474,2644
124618.89923264644,2645
107179.30632596345,2646
111312.18334696906,2647
152268.04365235136,2648
161842.33157300635,2649
143675.81664345175,2650
148845.2156157418,2651
429911.4329136178,2652
253511.7173440276,2653
253338.5028235567,2654
398822.3953201068,2655
353902.8272599069,2656
361685.76698169333,2657
310415.96512519434,2658
304288.98237865506,2659
389666.65282087587,2660
338834.022044155,2661
364900.8184933574,2662
302348.21857514983,2663
269485.5468278727,2664
309073.5676673773,2665
268690.3213695239,2666
191487.25422615177,2667
201763.56583627692,2668
193715.61423278332,2669
300057.6386726965,2670
201794.03071402255,2671
198351.1642157786,2672
207524.17605224464,2673
212242.51343135803,2674
174646.10784735275,2675
215229.4513058218,2676
209732.38883404716,2677
266911.746294759,2678
290496.24890679895,2679
292892.38595234364,2680
409992.0882298245,2681
345458.9755398071,2682
521042.8424864466,2683
320823.0937405056,2684
325446.6771040343,2685
253232.03500025495,2686
314046.9836804312,2687
230987.32960163924,2688
208557.39433420493,2689
453601.9144575938,2690
190166.83547092095,2691
139156.15059301804,2692
211309.07677880608,2693
144368.57459412137,2694
209161.2554167108,2695
198277.61759951976,2696
196065.55327046674,2697
207732.29080305772,2698
174150.45725450988,2699
158262.44217766283,2700
180542.92574431596,2701
126778.15079853166,2702
152560.1439061065,2703
139566.5412400863,2704
121636.75805232556,2705
122602.92409090835,2706
136690.27338151,2707
127464.11297196045,2708
105554.3533318968,2709
135108.94200353097,2710
229065.11661097888,2711
375220.0647243899,2712
176531.03887761664,2713
162994.2716080931,2714
162694.44753636257,2715
161752.96859791045,2716
206938.0582757025,2717
239662.11209615995,2718
179443.1995856391,2719
203700.22541223688,2720
140545.48086604266,2721
170497.27513112806,2722
159046.5549552326,2723
139472.78917093438,2724
134704.1853167828,2725
155824.91282975874,2726
179015.10556617638,2727
191582.628899611,2728
157563.30542787604,2729
146701.22372382076,2730
146185.6907187905,2731
126545.1730083507,2732
162950.85991781164,2733
145805.702024475,2734
133517.37094930728,2735
134436.71263706824,2736
116304.92613708711,2737
138569.67124606634,2738
164960.10340299713,2739
139228.24611296906,2740
147098.61734143004,2741
172603.02531045204,2742
165185.25799761032,2743
174161.15542771376,2744
148356.01772300873,2745
131111.89738199563,2746
154413.33576465896,2747
132924.47949789147,2748
138152.47635838407,2749
119051.82211478274,2750
138956.54543112838,2751
213258.65140249897,2752
148599.9604655142,2753
211710.39095567522,2754
139706.86964999224,2755
96027.85255987044,2756
79571.28856188139,2757
113013.50555645948,2758
143763.81873253532,2759
116872.79104554885,2760
146527.43029309463,2761
143889.42236307633,2762
207435.8161640003,2763
176688.34100471516,2764
309426.0605500798,2765
136476.24165346392,2766
86678.61888441889,2767
120779.59169502989,2768
126481.97748403448,2769
157989.66601354806,2770
116737.45825504683,2771
112688.49778450494,2772
171476.90347319207,2773
138547.9126107738,2774
123341.66705898196,2775
156616.08483130395,2776
177536.17010881956,2777
120260.32436944425,2778
123900.98774735695,2779
97375.45395880596,2780
105075.75614656994,2781
104086.96579695192,2782
90540.00090196173,2783
137273.2687613502,2784
148013.69922570544,2785
83802.74053169732,2786
141791.59039435512,2787
82655.09551993263,2788
187323.09104698972,2789
99170.56348480527,2790
112039.45401786502,2791
73619.61956155284,2792
146448.7893959882,2793
95569.20454388205,2794
123618.45177338023,2795
93873.97248932027,2796
207732.84365762692,2797
103707.12262010438,2798
122343.39324992611,2799
69747.37290680269,2800
113939.76180839856,2801
130291.89565238019,2802
174237.8625921033,2803
130359.57232797626,2804
108166.81850384099,2805
90030.24084929473,2806
172350.9559004636,2807
154265.53232329275,2808
134365.09060314737,2809
128521.30938630043,2810
160410.87838198026,2811
179614.05677592437,2812
178400.95867312205,2813
174369.81411755335,2814
100016.99558852037,2815
234242.38367886757,2816
158923.35793680395,2817
149715.76311162912,2818
182337.93771514585,2819
136219.283908989,2820
116771.83682652637,2821
204557.51707231172,2822
328086.3665274413,2823
177747.19132373,2824
167835.82049517808,2825
138185.58182910737,2826
148543.05666103016,2827
226698.2902702086,2828
242950.17424123234,2829
235533.58273462925,2830
182641.33474528266,2831
245893.71758511208,2832
304613.0690837294,2833
223576.3131668926,2834
226096.84619254206,2835
201129.63173958837,2836
159450.53032845492,2837
148032.1257105333,2838
191754.82778320645,2839
208160.15511625906,2840
219064.05907143632,2841
246858.61764415159,2842
156471.27893236335,2843
176586.60727850322,2844
127881.74800414305,2845
222002.85400577245,2846
212846.1083338682,2847
229824.6424578155,2848
210262.512768529,2849
305962.00846503314,2850
234833.7151815353,2851
256562.23685734984,2852
245334.10044798497,2853
150030.34818497798,2854
213985.6227336355,2855
207274.90191566615,2856
195911.86363601964,2857
225314.3424566677,2858
116599.25624997816,2859
122316.06200619922,2860
123718.62668647627,2861
218412.63526091576,2862
132490.91662897918,2863
260117.02132953372,2864
147094.6083771427,2865
160105.51170939763,2866
110421.33114712928,2867
102130.49317330695,2868
102922.16615386734,2869
127101.12529411582,2870
79497.07100331648,2871
55771.35082049982,2872
97399.34276121044,2873
146553.32729969427,2874
119587.04831075852,2875
187151.14204550348,2876
145731.43497327765,2877
139371.23972013957,2878
139377.5939248797,2879
109039.83738213098,2880
124075.33210035668,2881
160002.28275516772,2882
185391.00164592185,2883
206381.38801662615,2884
173495.172637323,2885
223775.3789755271,2886
100199.41675155994,2887
158073.21896601492,2888
65987.58147287735,2889
89928.82296846683,2890
140843.0467575218,2891
65066.92482395415,2892
91751.12169450792,2893
71379.42966821005,2894
295730.0053936985,2895
259423.5028231311,2896
227287.9886903808,2897
160051.69855084227,2898
224447.68404615993,2899
167023.60212746277,2900
210263.68631437307,2901
209685.0857894607,2902
344143.3406075956,2903
381817.8998266764,2904
82975.02103886676,2905
214973.34733938755,2906
118254.87912701622,2907
137908.19349377454,2908
167688.9511577233,2909
92133.65441289918,2910
91358.83785561922,2911
159120.86886293787,2912
90135.78964095787,2913
85181.41443948438,2914
94561.6257350342,2915
90092.17542404027,2916
156932.09252989895,2917
124106.17569660598,2918
251249.206957537,2919
